item_code,cluster_l1,cluster_l2,cluster_combined,description
8995201800479,0,2,0_2,TEMPRA 120MG SYRUP 60ML (ORANGE
8995201800486,0,0,0_0,TEMPRA (PARACETAMOL) 120MG/5ML 120ML
8995201800530,-1,-1,-1_-1,TEMPRA (ORANGE) FORTE 60ML
8995201800547,0,2,0_2,TEMPRA FORTE (PARACETAMOL) 250MG/5ML SYR 120ML
8995201800554,0,0,0_0,TEMPRA 100MG/ML ORANGE 30ML DROPS
8995201801001,0,0,0_0,TEMPRA (PARACETAMOL) 120MG/5ML 30MLSYR ORANGE
8995201801018,0,0,0_0,TEMPRA FORTE (ORANGE) 30ML
8995227502234,0,2,0_2,LOLA REMEDIOS
8995227502241,0,0,0_0,Z-LOLA REMEDIOS
8996001410547,0,0,0_0,KOPIKO BROWN COFEE 27.5G
8996001414309,0,0,0_0,KOPIKO BLANCA 30G
8996001440049,0,0,0_0,ENERGEN CHOCO 40G
8996001440124,0,0,0_0,ENERGEN VANILLA 40G
8996001600269,-1,-1,-1_-1,LE MINERALE 600ML
8996001600375,0,2,0_2,LE MINERALE 330ML
8996001600399,-1,-1,-1_-1,LE MINERALE 1.5ML
8997035600010,0,2,0_2,POCARI SWEAT 350ML
8997035600027,0,2,0_2,POCARI SWEAT ION DRINK 500ML
8997035600560,0,0,0_0,POCARI SWEAT 2L
8998666001702,0,2,0_2,KOPIKO BLACK TWIN PACK
8998666001726,0,0,0_0,KOPIKO BLANCA TWINPACK
8998866624268,0,0,0_0,TOP CAFE WHITE N&#039; CREAMY 29G
8998898101409,0,0,0_0,TOLAK ANGIN (HERBAL SUPPLEMENT) 15ML SACH
8998898101447,0,0,0_0,TOLAK ANGIN (HERBALSUPPLEMENT) 155ML SACH
8998899995953,0,0,0_0,OFF LOTION SAKURA 50ML
90311017,0,0,0_0,DOK HERBAL COFFE 19 IN 1 INSULIN PLUS
90346415,0,1,0_1,ISOPRINOSINE (INOSINE ACEDOBEN DIMEPRANOL) 500MG TAB
90392780266,0,0,0_0,DROPPER
90934341121,-1,-1,-1_-1,ISOLATION GOWN
91301625357,-1,-1,-1_-1,"CRUTCHES LARGE 5&#039;10""-6&#039;6"""
92232709,0,1,0_1,VERTISAPH (BETAHISTINE DIHYDROCHLORIDE) 16MG TAB
92547827,0,0,0_0,CLOBECHEM (CLOBETASOL) 500MCG/G (0.05%W/W) 15G CREAM
92561950000012,0,0,0_0,ABDOMINAL BINDER (BLUE
92785007,-1,-1,-1_-1,WALKER W/O WHEELS
93063151044,0,0,0_0,"CRUTCHES SMALL 5&#039;2""-5&#039;6"""
9314057002629,-1,-1,-1_-1,DIFFLAM LOZENGES (BENZYDAMINE HYDROCHLORIDE) 3MG
9314057012772,0,0,0_0,DIFFLAM FORTE THROAT SPRAY
9314057013403,0,0,0_0,VALDA PASTILLES MENTHOL ZIP POUCH 20G
9314057013441,0,0,0_0,VALDA PASTILLES LEMON CAN 50G
9314057013601,0,0,0_0,VALDA PASTILLES ORIGINAL MENTHOL 50G
9314057013687,0,0,0_0,VALDA PASTILLES LEMON ZIP POUCH 20G
9314057014936,0,0,0_0,VALDA HARD CANDY LEMON
9314057014943,0,0,0_0,VALDA HARD CANDY MENTHOL
9314057016015,0,0,0_0,VALDA PASTILLES HIMALAYAN SALT & LEMON MENTHOL 50G
93760857537,0,0,0_0,FOLEY CATH FR14
9415007002888,0,0,0_0,ANMUM MATERNA PLAIN 180G
9415007005933,0,0,0_0,ANMUM MATERNA CHOCO 180G
94571134,-1,-1,-1_-1,SAPHETOR 120 FC TAB
94974706,0,2,0_2,I QURE HERBAL COFFEE 8IN1
95269436827,0,0,0_0,HYDROGEN PEROXIDE 10VOL 120ML
9555839968041,0,0,0_0,GREAT STERILE LATEX SURGICAL GLOVES 7.0
9556006014547,0,0,0_0,JOHNSONS BABY SHAMPOO GOLD 100ML
9556006060001,0,0,0_0,JOHNSONS BABY BATH MILK+RICE 200ML
9556006060193,0,0,0_0,JOHNSONS BABY BATH REG 100ML
9556006060308,0,0,0_0,JOHNSONS BABY BATH MILK+RICE 100ML
9556019239371,0,0,0_0,POLIDENT ADHESIVE 20G
9556019241107,0,0,0_0,POLIDENT CLEANSER TAB
9556111408088,0,0,0_0,LYSOL CRISP LINEN 510G
960769046105,0,0,0_0,DISP SYRINGE 5CC PROHEALTH
96678954,0,0,0_0,KROPIK
97150792643,0,0,0_0,FACESHIELD W/FOAM
97277186607,0,0,0_0,SINGLE CANE
9757231134,0,0,0_0,Z-CANCARE IV CATH G24
98057740,-1,-1,-1_-1,VAXIRAB 2.5 IU 1ML
98216961513,0,0,0_0,NASAL ASPIRATOR RUBBER SUCTION 30ML
98255542,0,0,0_0,SALBUSAPH (SALBUTAMOL SULFATE) 2.5MG /2.5 ML
98440618070,0,0,0_0,COTTON APPLICATOR STICK NON STERILE
98440771,0,1,0_1,VYCLEX (VITAMIN B1+B6+B12) CAP
98480117895,0,0,0_0,PROTECT PLUS 70% ISOP ALC. 1G
98998346161,-1,-1,-1_-1,OXYGEN TANK 5LBS
99213251,-1,-1,-1_-1,FEBUMAX 40MG TAB
99786007,0,0,0_0,TROMBOCIL (CILOSTAZOL) 50MG
99875334642,-1,-1,-1_-1,OXYGEN TANK 15LBS
FG001,0,0,0_0,FG-APPETITE PLUS 120ML SYR
FG002,0,0,0_0,FG-POTENCEE 10&#039;S
G0042435628,0,0,0_0,SOCORRO (ISOSORBIDE DINITRATE) 5MG TAB
G13926632,0,0,0_0,NEBULIZER KIT ADULT (TOP CARE
G1402818466,0,1,0_1,SAPHCLAZIDE-60 (GLICLAZIDE) 60MG TAB
G14890901,0,2,0_2,I QURE 750 MG CAP
G17849135,0,0,0_0,DISP SYRINGE 50CC PROHEALTH
G18284508,0,0,0_0,I.V CANNULA (CATHULA) G22
G23610491,-1,-1,-1_-1,CEXIM (CEFIXIME) 100MG/5ML 60ML SUSP
G27927274,0,0,0_0,GRACEFIX (CEFIXIME)100MG/5ML 60ML SUSP
G31523271,0,0,0_0,I.V CANNULA (CATHULA) G18
G32625905,0,0,0_0,I.V CANNULA (CATHULA) G24
G3805523855,0,0,0_0,FLOXANOVA-500 (LEVOFLOXACIN) 500MG FC TAB
G39414830,0,1,0_1,CYTORAN PLUS (PANTOPRAZOLE+DOMPERIDONE) 40MG/30MG CAP
G40652719,-1,-1,-1_-1,DIOSPER (DIOSMIN HESPERIDIN) 450MG/50MG FC TAB
G50335220,0,0,0_0,GASTRIC DUODENAL TUBE FR16 (SILICONE
G50653676,0,1,0_1,TOPCARE CPR MASK
G56275834,0,0,0_0,BBFLO BOTTLE CLEAR 9oz
G60421692,0,0,0_0,OXYGEN MASK ADULT (TABER CARE
G70141948,-1,-1,-1_-1,TOPCARE SPACER
G79317610,0,1,0_1,FERROUMAXX OB (FERROUS FUMARATE B-COMPLEX PLUS FOLIC ACID) CAP
G83326493,-1,-1,-1_-1,VELMETIA 50/1000 TAB
G94777864,0,0,0_0,DIGOSAPH 250MCG (DIGOXIN) 250MCG TAB
G96197103,0,0,0_0,BETNOCHEM (BETAMETHASONE) 1MG/G CREAM 5G
SD,0,0,0_0,Sales Discount Variance
