medicine,qty,sales,profit,discount,discount_pct,profit_margin,discount_efficiency
SUCTION MACHINE (SURGITECT,5.0,23360.0,5110.0,1.0,0.004280638671289757,21.875,4.999995000005001
CLOOK CARE (OXYGEN REGULATOR,5.0,5551.4,1801.4,1.0,0.018010229810532383,32.4494722052095,4.999995000005001
CENTRUM SILVER ADV TAB 30,5.0,1445.1399999999999,-222.11,1.0,0.06914959824083422,-15.369445174861953,4.999995000005001
WALKER WITH WHEELS,5.0,8611.42,2111.42,1.0,0.01161113833277987,24.518836614634985,4.999995000005001
AXMAXOLV (SALBUTAMOL) 100MCG/ACTUATION,4.0,552.42,246.78,0.8,0.14460793174505623,44.67253176930597,4.999993750007812
QUADCANE BIG,4.0,2816.0,616.0,0.8,0.028401022436807723,21.875,4.999993750007812
RABAPHEN (DIPHENHYDRAMINE HCL) 50MG/ML 1ML AMP,4.0,174.39999999999998,100.4,0.8,0.45662100456621013,57.568807339449556,4.999993750007812
FASTUM (KETOPROFEN) 50G GEL,4.0,2206.4,-287.32,0.8,0.03624501631025734,-13.022117476432197,4.999993750007812
AMBIDOL (TRAMADOL HCL) 50MG/ML 2ML AMP,4.0,109.0,81.0,0.8,0.7285974499089254,74.31192660550458,4.999993750007812
FASTUM GEL (KETOPROFEN) 30G,4.0,1370.29,-244.78,0.8,0.05834773793113509,-17.863371986951666,4.999993750007812
EYE MO BLUE (HYPROMELLOS,4.0,308.7,-54.52,0.8,0.25848142164781907,-17.661159701976032,4.999993750007812
"EGG MATTRESS 2""",4.0,5632.0,1532.0,0.8,0.0142025280499929,27.201704545454547,4.999993750007812
CELSUS LATANOPROST 50MCG/ML (0.005% W/V,4.0,2816.0,-126.87,0.8,0.028401022436807723,-4.505326704545454,4.999993750007812
CELSUS (TIMOLOL MALEATE) 5ML EYE DROPS,4.0,1526.0,113.03999999999999,0.8,0.052397170552790154,7.407601572739186,4.999993750007812
CELSUS HYPROMELLOSE ADENOSINE TRIPHOSPHATE OPTHA DROPS 10ML,4.0,739.2,67.2,0.8,0.10810810810810811,9.090909090909092,4.999993750007812
LILAC (LACTULOSE) SYR 120ML,4.0,1110.4,-24.940000000000005,0.8,0.07199424046076314,-2.2460374639769456,4.999993750007812
HYPHEN (DIPHENHYDRAMINE HCL) 50MG/ML 1ML AMP,4.0,179.2,118.72,0.8,0.4444444444444444,66.25000000000001,4.999993750007812
SYMBICORT RAPIHALER 160MCG/4.5MCG/ACTUATION,4.0,2489.26,-758.36,0.8,0.032127739893817814,-30.46527883788756,4.999993750007812
CENTRUM ADVANCE TAB 30,4.0,965.26,-36.46,0.8,0.08281059147464961,-3.7772206452147605,4.999993750007812
MYRA 400IU 30s CAP,4.0,1139.6,-232.7,0.8,0.07015082427218522,-20.41944541944542,4.999993750007812
MOPIBAC (MUPIROCIN OINTMENT) 2% 5G TUBE,4.0,492.14,-49.12,0.8,0.16229155678175844,-9.980899743975291,4.999993750007812
INSUGET 70/30 INJECTION VIAL,4.0,2720.0,1672.72,0.8,0.029403116730373418,61.497058823529414,4.999993750007812
ECZACORT 1% CRM 10G,4.0,1205.6,-49.84,0.8,0.06631299734748011,-4.134041141340412,4.999993750007812
MUPIBRO (MUPIROCIN) 20MG/G (2% W/W) 5G OINTMENT,4.0,492.14,272.14,0.8,0.16229155678175844,55.29727313366115,4.999993750007812
SERETIDE 250 DISKUS (SALMETROL+FLUTICASONE PROPIONATE) 50MCG/250MCG 60 DOSES,4.0,5366.2,178.6,0.8,0.014905906465436932,3.328239722708807,4.999993750007812
SERETIDE INHALER 25/125,4.0,1766.68,-242.49,0.8,0.04526218118451129,-13.725745466071954,4.999993750007812
RAPIDAX (POLYMYXIN B SO4+NEOMYCIN SO4+DEXAMETHASONE) 5ML,4.0,588.58,220.57999999999998,0.8,0.1357358580202925,37.476638689727814,4.999993750007812
FASTUM GEL 30G,3.0,1038.29,-183.05,0.6000000000000001,0.05775394892625784,-17.629949243467628,4.999991666680555
OTOSOL EAR 10ML DROPS,3.0,1021.2,-48.03,0.6000000000000001,0.05871990604815033,-4.703290246768507,4.999991666680555
SERETIDE 25/250MCG MDI,3.0,1871.8400000000001,-99.41000000000001,0.6000000000000001,0.03204375040054688,-5.310817163860159,4.999991666680555
HOSPITAL BED 3 CRANKS MANUAL,3.0,88342.74,37942.74,0.6000000000000001,0.0006791683447784518,42.94947156948041,4.999991666680555
MUPICIN 10G (MUPIROCIN) OINTMENT,3.0,1235.25,-96.51,0.6000000000000001,0.04854958125986165,-7.812993321190042,4.999991666680555
CENTRUM SILVER ADVANCE TAB 30,3.0,880.0,880.0,0.6000000000000001,0.06813536225300933,100.0,4.999991666680555
SURRMED ALTERNATING PRESSURE SYSTEM AIR MATTRESS,3.0,7680.0,-736.0,0.6000000000000001,0.007811889696117492,-9.583333333333334,4.999991666680555
DIFFLAM FORTE THROAT SPRAY,3.0,1362.0,-185.7,0.6000000000000001,0.04403346543372964,-13.634361233480174,4.999991666680555
SERETIDE INHALER (SALMETEROL FLUTICASONE PROPIONATE) 25/125,3.0,1469.96,-124.35,0.6000000000000001,0.040800783375040804,-8.459413861601675,4.999991666680555
ROBITUSSIN DM 120ML,3.0,429.47,-58.12,0.6000000000000001,0.13951217243704514,-13.532959228816912,4.999991666680555
ISORE OPHTALMIC SOLUTION 5ML,3.0,399.22,120.22,0.6000000000000001,0.1500675303886749,30.11372175742698,4.999991666680555
"CELSUS NEOMYCIN+GRAMICIDIN+NYSTATIN+TRIAMCINOLONE ACETONIDE 2.5MG/.25MG/100,000UNITS/1MG PER ML 5ML",3.0,1065.6,-44.400000000000006,0.6000000000000001,0.05627462014631403,-4.166666666666668,4.999991666680555
AMCETAM (PARACETAMOL) 300MG/2ML AMP,3.0,34.71,22.71,0.6000000000000001,1.6992353440951573,65.42783059636992,4.999991666680555
NEOPRED 20MG/5ML 60ML SYRUP,3.0,724.37,-79.03,0.6000000000000001,0.0827620453260135,-10.910170216878115,4.999991666680555
BACTROBAN (MUPIROCIN) OINTMENT 5G,3.0,942.5999999999999,-107.76,0.6000000000000001,0.06361323155216286,-11.432208784213877,4.999991666680555
APPEVIT 120ML SYR,3.0,825.0,0.0,0.6000000000000001,0.07267441860465117,0.0,4.999991666680555
CONSAC (TOBRAMYCIN) 5ML OPTHALMIC SOL&#039;N,2.0,328.0,118.0,0.4,0.12180267965895251,35.97560975609756,4.99998750003125
SYMBICORT 160/4.5MCG TURBOHALER,2.0,2364.0,-375.76,0.4,0.01691761123329386,-15.895093062605753,4.99998750003125
LILAC (LACTULOSE) SYR 60ML,2.0,290.74,-61.26,0.4,0.1373909459366628,-21.070372153814404,4.99998750003125
SERETIDE (SALMETEROL FLUTICASONE PROPIONATE) 25/250MCG MDI,2.0,1140.7,-115.18,0.4,0.03505389536412233,-10.097308670114842,4.99998750003125
STREPSILS LOZ DRY COUGH 6s,2.0,121.6,-10.96,0.4,0.32786885245901637,-9.013157894736844,4.99998750003125
SOLMUX FORTE (CARBOCISTEINE) 60ML SUSP,2.0,218.56,-27.54,0.4,0.18268176835951774,-12.600658857979502,4.99998750003125
STERICORT (HYDROCORTISONE SODIUM SUCCINATE) 100MG IV/IM,2.0,171.42,85.42,0.4,0.23280176929344668,49.83082487457707,4.99998750003125
COBELUXI -457 (CO-AMOXICLAV) 457MG 5ML 70ml,2.0,458.36,458.36,0.4,0.08719155985700584,100.0,4.99998750003125
SINGLE CANE FOLDING,2.0,1152.0,-104.4,0.4,0.03471017007983339,-9.062500000000002,4.99998750003125
AIR MATTRESS (VMED) COMFORT AND LIGHTNESS,2.0,5120.0,2798.58,0.4,0.007811889696117492,54.659765625,4.99998750003125
LE MINERALE 330ML,2.0,17.6,5.27,0.4,2.2222222222222223,29.943181818181813,4.99998750003125
KLARYTH (CLARITHROMYCIN) 250MG/5ML SUSP 35ML,2.0,1028.8,-15.090000000000003,0.4,0.0388651379712398,-1.4667573872472788,4.99998750003125
MENTOPAS PLASTER 1X10,2.0,81.6,-10.4,0.4,0.4878048780487805,-12.745098039215689,4.99998750003125
UH FERSULFATE IRON (IRON) 65MG TAB,2.0,296.2,0.34999999999999787,0.4,0.13486176668914365,0.11816340310600874,4.99998750003125
CALMODIN (ZINC OXIDE/CALAMINE) 160MG/50MG 10G CREAM,2.0,246.4,79.74,0.4,0.1620745542949757,32.36201298701298,4.99998750003125
BIOGESIC (PARACETAMOL) 250MG/5ML ORANGE 60ML,2.0,191.28,-52.2,0.4,0.20868113522537562,-27.289836888331244,4.99998750003125
TIKI-TIKI 120ML SYR,2.0,178.58,-49.06,0.4,0.223488657950609,-27.472281330496134,4.99998750003125
MAALOX PLUS SUSP 250ML,2.0,882.1400000000001,-148.68,0.4,0.045323724703696146,-16.854467544834154,4.99998750003125
VIGAMOX 5MG/ML (0.5%) OPTH SOLN,2.0,868.0,-12.36,0.4,0.046061722708429294,-1.423963133640553,4.99998750003125
KLARYTH 250MG/5ML SUSP 70ML,2.0,2072.6,-46.92,0.4,0.01929570670525808,-2.2638232172150925,4.99998750003125
PECOF SYRUP 100ML,2.0,381.09000000000003,-32.19,0.4,0.10485202757608326,-8.446823584979924,4.99998750003125
OXYGEN TANK 50LBS,2.0,14399.94,-600.06,0.4,0.0027777121929065565,-4.1671006962529,4.99998750003125
APLOSYN OTIC SOLUTION 5ML,2.0,707.2,30.32,0.4,0.05652911249293387,4.287330316742081,4.99998750003125
ANEROID SPHYGMO W/ STET (PROHEALTH,2.0,1440.0,580.0,0.4,0.027770063871146906,40.27777777777778,4.99998750003125
ARM SLING L,2.0,136.29000000000002,36.29,0.4,0.2926329651035188,26.627045271113065,4.99998750003125
WHEELCHAIR STANDARD-PROHEALTHCARE,2.0,6192.0,475.34,0.4,0.006459531038046639,7.676679586563306,4.99998750003125
PHILADELPHIA ADJUSTABLE FITS ALL COLLAR,2.0,6640.0,1640.0,0.4,0.006023733510029517,24.69879518072289,4.99998750003125
ELICA CREAM 5G,2.0,760.0,-90.72,0.4,0.05260389268805893,-11.936842105263159,4.99998750003125
TEMPRA FORTE (PARACETAMOL) 250MG/5ML SYR 120ML,2.0,406.79999999999995,-25.16,0.4,0.0982318271119843,-6.184857423795478,4.99998750003125
OMRON HEM-7120,2.0,5584.0,749.22,0.4,0.007162810686913546,13.417263610315185,4.99998750003125
APLOSYN OTIC DROP 5ML,2.0,613.29,-108.71,0.4,0.06517948801512165,-17.725708881605765,4.99998750003125
PARTNERS NEBULIZER,2.0,1664.0,333.0,0.4,0.02403268445085316,20.012019230769234,4.99998750003125
LEVOPRONT SYR 60ML,2.0,840.0,-30.66,0.4,0.04759638267491671,-3.65,4.99998750003125
CEELIN SYR 120ML,2.0,184.28,-47.86,0.4,0.21659085986571366,-25.971347948773605,4.99998750003125
ALLERKID (CETIRIZINE DIHYDROCHLORIDE) 5MG 60ML SYR,1.0,228.0,-34.32,0.2,0.08764241893076251,-15.052631578947368,4.999975000124999
PH CARE NATURAL PROTECTION 50ML,1.0,47.6,-1.94,0.2,0.41841004184100417,-4.07563025210084,4.999975000124999
STERICORT (HYDROCORTISONE SODIUM SUCCINATE) 250MG IV/IM,1.0,128.57,50.57,0.2,0.15531567911780697,39.33265925176946,4.999975000124999
RDL BABYFACE CREAM 6G,1.0,22.4,-2.83,0.2,0.8849557522123895,-12.633928571428573,4.999975000124999
KLARYTH (CLARITHROMYCIN) 250MG/5ML SUSP 70ML,1.0,924.8,-134.72,0.2,0.021621621621621623,-14.567474048442907,4.999975000124999
ORAHEX ALCOHOL FREE 120ML,1.0,116.0,6.67,0.2,0.17211703958691912,5.75,4.999975000124999
ALNIX PLUS SYR 5MG 60ML,1.0,257.31,-54.19,0.2,0.07766688672284572,-21.06019975904551,4.999975000124999
ORAL-B CLS MEDIUM,1.0,28.8,0.38,0.2,0.6896551724137931,1.3194444444444444,4.999975000124999
MOXYLOR (AMOXICILLIN) 250MG/5ML 60ML SUSP,1.0,47.68,25.5,0.2,0.4177109440267335,53.48154362416108,4.999975000124999
CHARMEE COTTONY W/ WINGS 8s+1,1.0,18.4,0.18,0.2,1.0752688172043012,0.9782608695652175,4.999975000124999
COLGATE BATMAN KIDS 40G,1.0,61.2,-1.24,0.2,0.3257328990228013,-2.026143790849673,4.999975000124999
COLGATE GREAT REG TWIN PACK SAC 22G,1.0,9.6,0.3,0.2,2.0408163265306123,3.125,4.999975000124999
DONUT RING INFLATABLE,1.0,607.14,57.14,0.2,0.03293048374880627,9.411338406298384,4.999975000124999
DRUGMAKER (MEBENDAZOLE) 500MG TAB,1.0,7.14,4.14,0.2,2.7247956403269757,57.98319327731092,4.999975000124999
MUPICIN 5G (MUPIROCIN) OINMENT,1.0,243.0,-32.52,0.2,0.08223684210526316,-13.382716049382717,4.999975000124999
SURE-GUARD PULSE OXIMETER,1.0,760.0,760.0,0.2,0.026308866087871613,100.0,4.999975000124999
SURE-GUARD COMMODE CHAIR W/ARMPAD AMB896,1.0,3760.0,3760.0,0.2,0.005318866017765013,100.0,4.999975000124999
STREPSILS LOZ EXTRA STRONG 8s,1.0,56.4,-4.4,0.2,0.35335689045936397,-7.801418439716312,4.999975000124999
OMRON AUTO BP MONITOR HEM-8712,1.0,2749.99,649.99,0.2,0.007272224828102787,23.636085949403455,4.999975000124999
PHAREX VITAMIN BCOMPLEX 17+3,1.0,74.2,8.08,0.2,0.26881720430107525,10.889487870619947,4.999975000124999
WILKINS PURE 500ML,1.0,14.4,5.02,0.2,1.3698630136986303,34.86111111111111,4.999975000124999
LE MINERALE 600ML,1.0,12.0,2.8,0.2,1.639344262295082,23.333333333333332,4.999975000124999
ALCLAV DS 457 70ML,1.0,247.86,-38.42,0.2,0.08062565508344756,-15.500685871056241,4.999975000124999
AIR MATTRESS-TOPCARE,1.0,2560.0,560.0,0.2,0.007811889696117492,21.875,4.999975000124999
WHITE FLOWER C#3 5ML,1.0,76.4,-7.52,0.2,0.26109660574412535,-9.842931937172773,4.999975000124999
ETORINOV (ETORICOXIB) 120MG TAB 30&#039;S,1.0,24.0,17.09,0.2,0.8264462809917356,71.20833333333333,4.999975000124999
KING MED LANCETS 200&#039;S STERILE 23G,1.0,120.0,60.0,0.2,0.16638935108153077,50.0,4.999975000124999
GORTIZONE (HYDROCORTISONE) 250MG IM/IV,1.0,144.0,91.5,0.2,0.1386962552011096,63.541666666666664,4.999975000124999
GOYA COOKIES & CREAM 30G,1.0,20.0,-1.16,0.2,0.9900990099009901,-5.8,4.999975000124999
DAKTARIN CREAM 5G,1.0,323.0,-37.5,0.2,0.06188118811881188,-11.609907120743033,4.999975000124999
"CRUTCHES LARGE 5&#039;10""-6&#039;6""",1.0,1000.0,150.0,0.2,0.01999600079984003,15.0,4.999975000124999
DAKTARIN ORAL GEL 3.5g,1.0,233.6,-21.65,0.2,0.0855431993156544,-9.267979452054794,4.999975000124999
ICE PACK REUSABLE (HOT&COLD,1.0,252.0,112.0,0.2,0.07930214115781127,44.44444444444444,4.999975000124999
HIMOX (AMOXICILLIN) 250MG 105ML SUSP,1.0,139.0,-25.29,0.2,0.14367816091954025,-18.194244604316545,4.999975000124999
HIALID (SODIUM HYALURONATE) 1MG/ML 5ML EYE DROPS,1.0,303.4,303.4,0.2,0.06587615283267459,100.0,4.999975000124999
SOFINOX (SODIUM FUSIDATE) 20MG/G 5G CREAM,1.0,237.6,-21.49,0.2,0.08410428931875526,-9.044612794612794,4.999975000124999
MUPISAPH 20MG/G 5G OINMENT,1.0,130.0,90.01,0.2,0.15360983102918588,69.23846153846154,4.999975000124999
CO-AMOXISAPH (CO-AMOXICLAV) 457MG 70ML SUSP,1.0,196.42,196.42,0.2,0.10171905197843559,100.0,4.999975000124999
PRED FORTE 10MG/ML 5ML OPTH SUSP,1.0,340.0,-14.0,0.2,0.058788947677836566,-4.117647058823529,4.999975000124999
PRED 20 (PREDNISOLONE) SUSP 20MG 30ML,1.0,149.29,-40.71,0.2,0.13378821325841195,-27.269073615111527,4.999975000124999
"""ICEBAG 9"""" PARA AID""",1.0,129.6,39.6,0.2,0.15408320493066258,30.555555555555557,4.999975000124999
LEUKOPLAST 5CMX5M /PC..,1.0,320.0,-80.0,0.2,0.06246096189881325,-25.0,4.999975000124999
CELSUS PREDNISOLONE ACETATE 1% OPTHA DROPS 5ML,1.0,184.8,16.8,0.2,0.10810810810810811,9.090909090909092,4.999975000124999
CENTRUM ADVANCE (MULTIVITAMINS + MINERALS) TAB,1.0,249.6,-13.53,0.2,0.0800640512409928,-5.420673076923077,4.999975000124999
INDOPLAS DISP SYRINGE 1CC,1.0,4.0,1.8,0.2,4.761904761904762,45.0,4.999975000124999
INFRARED FOREHEAD THERMOMETER AD801,1.0,716.8,216.8,0.2,0.02789400278940028,30.245535714285715,4.999975000124999
LUMBAR SUPPORT LP M,1.0,2040.0,390.0,0.2,0.00980296049406921,19.11764705882353,4.999975000124999
HYPHEN (DIPHENHYDRAMINE) 50MG/ML AMP,1.0,44.8,44.8,0.2,0.4444444444444444,100.0,4.999975000124999
DISP SYRINGE 5CC PROHEALTH,1.0,4.8,2.3,0.2,4.0,47.916666666666664,4.999975000124999
SURE-GUARD WHEELCHAIR PEDIA,1.0,5880.0,5880.0,0.2,0.003401244855617156,100.0,4.999975000124999
SHOWER CHAIR WITH BACKREST,1.0,1828.56,228.56,0.2,0.010936372186618255,12.499453121582011,4.999975000124999
DISUDRIN (PHENYLEPHRINE HCI CHLORPHENAMINE) 60ML SYR,1.0,95.71,-26.96,0.2,0.20852882911062456,-28.16842545188591,4.999975000124999
CELSUS DEXTRAN 70 HYDROXYPROPYL METHYLCELLULOSE 10ML,1.0,184.8,16.8,0.2,0.10810810810810811,9.090909090909092,4.999975000124999
Sure-Guard adult sphygmomanometer with stethoscope,1.0,720.0,720.0,0.2,0.027770063871146906,100.0,4.999975000124999
GAUZE PAD 4x4 STERILE (PARTNERS)(4X4X8,1.0,3.64,1.71,0.2,5.208333333333333,46.97802197802198,4.999975000124999
ECTRIN 300 MG CAP,1.0,23.6,1.01,0.2,0.8403361344537815,4.279661016949152,4.999975000124999
E-ZINC 55MG/5ML 60ML SYR,1.0,84.8,-15.72,0.2,0.23529411764705885,-18.537735849056606,4.999975000124999
DYNATUSSIN SYR 60ML,1.0,112.0,4.05,0.2,0.17825311942959002,3.6160714285714284,4.999975000124999
STREPSILS EXTRA STRONG,1.0,56.4,-4.4,0.2,0.35335689045936397,-7.801418439716312,4.999975000124999
CHOCO EGG,1.0,8.0,3.77,0.2,2.439024390243903,47.125,4.999975000124999
CIMEX 25MG/5ML 50ML SUSP,1.0,327.5,-54.2,0.2,0.06103143118706135,-16.549618320610687,4.999975000124999
STREPSILS COOL,1.0,56.4,-5.67,0.2,0.35335689045936397,-10.053191489361703,4.999975000124999
SOLMUX PED TR 200MG SYR 60ML,1.0,98.0,-17.44,0.2,0.20366598778004075,-17.795918367346943,4.999975000124999
STREPSILS LOZ CHESTY COUGH (AMBROXOL HCL) 6s,1.0,54.29,-6.99,0.2,0.36703982382088457,-12.875299318474859,4.999975000124999
CELSUS ERYTHROMYCIN 5MG/G 3.5G,1.0,206.8,18.8,0.2,0.09661835748792272,9.090909090909092,4.999975000124999
CHARMEE UNSCENTED BREATHABLE PANTY LINER PINK 20&#039;S,1.0,25.6,1.2,0.2,0.7751937984496124,4.687499999999999,4.999975000124999
CALADRYL (CALAMINE + ZINC OXIDE) 30ML LOTION,1.0,121.6,-16.94,0.2,0.16420361247947457,-13.93092105263158,4.999975000124999
TIKI-TIKI 60ML BOT SYR,1.0,52.86,-8.61,0.2,0.3769317753486619,-16.288308740068103,4.999975000124999
CASINO ALC FEMME W/DUAL MOIST 60ML,1.0,17.68,-2.79,0.2,1.1185682326621924,-15.780542986425338,4.999975000124999
CEELIN 100MG SYR 60ML,1.0,54.0,-9.0,0.2,0.36900369003690037,-16.666666666666664,4.999975000124999
TOPCARE SPACER,1.0,448.0,263.0,0.2,0.044622936189201254,58.70535714285714,4.999975000124999
TOBRASON (TOBRA + DEXA) EYE DROPS,1.0,173.22,76.22,0.2,0.11532695190866107,44.001847361736516,4.999975000124999
TOBRADEX (TOBRAMYCIN DEXAMETHASONE) 3MG/1MG PER ML 5ML,1.0,535.4,-73.12,0.2,0.03734129947722181,-13.657078819574151,4.999975000124999
PLASTIC URINAL,1.0,76.0,31.0,0.2,0.26246719160104987,40.78947368421053,4.999975000124999
GATORADE GRAPES 500ML,1.0,38.4,1.36,0.2,0.5181347150259068,3.5416666666666674,4.999975000124999
RM LOSARITE (LOSARTAN POTASSIUM) 50MG TAB,1.0,9.46,-3.79,0.2,2.070393374741201,-40.063424947145876,4.999975000124999
FOSKINA 2% W/W (2G/100G) TOPICAL OINTMENT,1.0,224.8,-30.39,0.2,0.08888888888888889,-13.51868327402135,4.999975000124999
FUNGISOL 4ML,1.0,126.4,-15.8,0.2,0.1579778830963665,-12.5,4.999975000124999
EFFICASCENT EXTREME 100ML,1.0,104.0,-8.7,0.2,0.19193857965451058,-8.365384615384615,4.999975000124999
BEWELL-C 500MG CAP 10s,1.0,41.07,-5.68,0.2,0.48461352071722796,-13.830046262478692,4.999975000124999
NATRAVOX (CO-AMOXICLAV) 457MG/5ML 35ML SUSP,1.0,230.4,2.01,0.2,0.08673026886383349,0.8723958333333331,4.999975000124999
GAVISCON PEPPERMINT (SODIUM ALGINATE+SODIUM BICARBONATE+CALCIUM CARBONATE) 10 ML SACHET,1.0,27.2,-1.48,0.2,0.7299270072992702,-5.4411764705882355,4.999975000124999
UNIVERSAL LAVAGE,1.0,668.8,288.8,0.2,0.029895366218236175,43.18181818181819,4.999975000124999
TUDOR MACRO & INFUSION SET1ML=60GTT ADULT,1.0,20.0,5.0,0.2,0.9900990099009901,25.0,4.999975000124999
BIOGESIC (PARACETAMOL) 250MG/5ML STRAW 60ML,1.0,107.12,-14.62,0.2,0.18635855385762207,-13.648244958924568,4.999975000124999
BIOGESIC (PARACETAMOL) 120MG/5ML SYRUP MELON,1.0,72.4,-4.55,0.2,0.2754820936639118,-6.284530386740331,4.999975000124999
BIOFLU SUSPENSION 2.5MG,1.0,104.4,-8.81,0.2,0.19120458891013384,-8.438697318007662,4.999975000124999
BETADINE WOUND SOL&#039;N 60ML,1.0,118.2,-6.23,0.2,0.16891891891891891,-5.270727580372251,4.999975000124999
BETADINE GARGLE 60ML,1.0,107.2,-7.8,0.2,0.186219739292365,-7.276119402985075,4.999975000124999
NATRAVOX SUSP 228.5MG5ML 70ML,1.0,163.03,-3.77,0.2,0.12252649635483674,-2.3124578298472676,4.999975000124999
CALPOL 2-6 YRS 120MG/5ML SUSP 60ML,1.0,69.64,-9.5,0.2,0.28636884306987404,-13.641585295807007,4.999975000124999
CANESTEN (CLOTRIMAZOLE) 5G CREAM,1.0,168.8,-28.71,0.2,0.1183431952662722,-17.00829383886256,4.999975000124999
CALTRATE PLUS 30S TAB,1.0,165.54,-63.89,0.2,0.12067093037287319,-38.59490153437236,4.999975000124999
CANESTEN (CLOTRIMAZOLE) 10G CREAM,1.0,316.0,316.0,0.2,0.06325110689437065,100.0,4.999975000124999
CASINO 500ML,1.0,73.4,-6.37,0.2,0.2717391304347826,-8.678474114441416,4.999975000124999
POLY+NEO+DEXA EYE DROP (ISORE,1.0,137.92,44.92,0.2,0.14480162177816394,32.56960556844548,4.999975000124999
ELBOW SUPPORT 702 XL,1.0,604.8,184.8,0.2,0.03305785123966942,30.555555555555557,4.999975000124999
ELASTIC POSTURE BRACE WITH STEEL STAY,1.0,1920.0,420.0,0.2,0.010415581710238517,21.875,4.999975000124999
EFFICASCENT RELAXSCENT OIL 3ML,1.0,42.32,-3.69,0.2,0.4703668861712135,-8.719281663516067,4.999975000124999
EFFICASCENT OIL EXTRA STRENGTH 50ML,1.0,52.0,-4.79,0.2,0.38314176245210724,-9.211538461538462,4.999975000124999
EFFICASCENT OIL EXTRA STRENGTH 25ML,1.0,27.2,-13.22,0.2,0.7299270072992702,-48.602941176470594,4.999975000124999
CECLOR DS (CEFACLOR) 250MG/5ML 60ML SUSP,1.0,545.6,12.14,0.2,0.03664345914254306,2.2250733137829912,4.999975000124999
TERGECEF (CEFIXIME) 100MG/5ML 60ML SUSP,1.0,807.5,-161.52,0.2,0.02476166893648632,-20.00247678018576,4.999975000124999
CELCOXX CAP 400MG,1.0,39.4,-1.1,0.2,0.5050505050505051,-2.791878172588833,4.999975000124999
LILAC SYRUP 60ML,1.0,133.6,-3.86,0.2,0.1494768310911809,-2.8892215568862274,4.999975000124999
NASATAPP SYRUP 12.5MG 60ML,1.0,99.2,-9.96,0.2,0.2012072434607646,-10.040322580645162,4.999975000124999
PIPZO IV 4.5MG INJ VIAL,1.0,678.57,576.61,0.2,0.02946506180296713,84.9742841563877,4.999975000124999
BETADINE (POVIDONE IODINE) WOUND SOLUTION 7.5ML,1.0,29.4,-5.0,0.2,0.6756756756756758,-17.006802721088434,4.999975000124999
BETADINE FEM WASH 100ML,1.0,156.0,-6.48,0.2,0.12804097311139567,-4.153846153846154,4.999975000124999
KNEE SUPPORT 704 IM XL,1.0,1980.0,330.0,0.2,0.010099989900010101,16.666666666666664,4.999975000124999
KATINKO TINS 10G,1.0,28.0,-1.24,0.2,0.7092198581560284,-4.428571428571428,4.999975000124999
KATINKO JAR 30G,1.0,66.8,-0.52,0.2,0.2985074626865672,-0.7784431137724552,4.999975000124999
KIDNEY BASIN PLASTIC,1.0,25.2,5.2,0.2,0.7874015748031498,20.634920634920636,4.999975000124999
JOHNSONS BABY OIL ALOE VERA 25ML,1.0,23.8,-4.48,0.2,0.8333333333333334,-18.82352941176471,4.999975000124999
BIODERM SOAP TIMELESS BEIGE 135G,1.0,36.0,-0.1,0.2,0.5524861878453038,-0.2777777777777778,4.999975000124999
IV STAND 4HOOKS-CHROMED,1.0,1920.0,720.0,0.2,0.010415581710238517,37.5,4.999975000124999
INSUGET N INJECTION (ISOPHANE INSULIN HUMAN) RDNA,1.0,680.0,389.09,0.2,0.029403116730373418,57.219117647058816,4.999975000124999
IMATET (TETANUS TOXOID) 0.5 AMP,1.0,147.52,92.52,0.2,0.1353912808015164,62.71691973969631,4.999975000124999
BIODERM SOAP COOLNESS BLUE 135G,1.0,36.8,-0.25,0.2,0.5405405405405406,-0.6793478260869565,4.999975000124999
BONAMINE (MECLYCINE HYDROCLHORIDE) CHEW (KIDS) 12.5MG TAB,1.0,9.6,0.38,0.2,2.0408163265306123,3.958333333333334,4.999975000124999
BL CREAM 7G,1.0,28.0,-2.22,0.2,0.7092198581560284,-7.928571428571429,4.999975000124999
NURSY BABY WIPES SCENTED 90&#039;S,1.0,72.8,-11.31,0.2,0.273972602739726,-15.535714285714286,4.999975000124999
SANICARE COTTON BUDS 200 STEM CAN,1.0,21.2,-0.02,0.2,0.9345794392523366,-0.09433962264150944,4.999975000124999
